x,y,z
-16.17645261910625,16.40329028618217,-31.513099111849442
-16.176452618956777,16.835545079229632,-31.033217826838623
-16.176452618718056,16.902987976936856,-30.033217827089867
-15.743474942370085,16.403290291657353,-30.03321782532916
-16.17645261849103,16.836531185923377,-29.033217826842296
-15.80606649487163,16.403290295388107,-29.033217825314587
-16.17645261841455,16.403290297249335,-28.54227963858284
-15.807628614187706,15.403290284212375,-32.033217821588934
-16.176452619409968,15.403290282719631,-32.44256726303138
-16.176452619272975,15.88070346173481,-32.03321782328156
-15.683107358461712,15.403290287926794,-31.033217821617924
-15.676500302564818,15.403290291651505,-30.033217821619463
-15.683238965051714,15.403290295377385,-29.033217821617892
-16.17645261834047,15.894249466626206,-28.033217823332023
-15.806043606542516,15.403290299113397,-28.0332178215893
-16.176452618282436,15.403290300760162,-27.59984913864173
-15.895467741094762,14.403290280494755,-33.033217817843195
-16.17645261969808,14.403290279506855,-33.30499020242132
-16.1764526196075,14.716011532960692,-33.033217818942745
-15.630693418352166,14.403290284196924,-32.03321781790484
-15.60980222854414,14.403290287920392,-31.0332178179097
-15.617459279397735,14.40329029164635,-30.033217817907918
-15.66995332823717,14.403290295376223,-29.033217817895697
-15.735554676881293,14.40329029910724,-28.033217817880423
-16.17645261833873,14.403290301256447,-27.466628462309018
-15.637864095857367,13.403290280472262,-33.033217814177874
-16.176452619822715,13.403290278909658,-33.46529903658666
-15.556037884904072,13.40329029536628,-29.03321781419693
-15.676468831021339,13.403290299102082,-28.03321781416889
-16.176452618281473,13.903286488173762,-27.03321781591511
-15.806008320534602,13.403290302838684,-27.033217814138727
-16.17645261822423,13.403290304485452,-26.59984913119115
-16.176452619937997,12.403290278462094,-33.58544101589359
-15.617609005974373,12.403290299096945,-28.0332178104573
-15.735490780643886,12.403290302832527,-27.033217810429857
-16.17645261828058,12.403290304980771,-26.4668878542725
-16.176452620215834,11.403290275413696,-34.40373935201205
-16.176452620091823,11.835579400329152,-34.0332178082123
-15.609637242450844,11.403290299096248,-28.03321780673387
-15.683093052764889,11.403290302827951,-27.033217806716767
-16.176452618223312,11.902750526933232,-26.03321780846253
-15.806296330119949,11.403290306564,-26.03321780668808
-16.176452618166376,11.403290308205058,-25.60137500264682
-16.176452620345486,10.403290274736278,-34.58558215224184
-15.546981793624582,10.403290299090777,-28.033217803023167
-15.670118313777493,10.403290302826818,-27.033217802994496
-15.743525486701401,10.403290306558517,-26.033217802977404
-16.176452618237956,10.403290308456732,-25.53381671034731
-16.176452620622538,9.403290271700413,-35.40051592537202
-16.17645262049996,9.827787877438823,-35.03321780073269
-15.61776731594,9.40329030282225,-27.033217799281395
-15.74326608737465,9.403290306558496,-26.033217799252178
-16.17645261832523,9.403290308457365,-25.5336469525937
-15.594243033759994,8.403290269292583,-36.03321779556158
-16.17645262074074,8.403290271206195,-35.533181555802
-15.610031109972624,8.403290302821574,-27.033217795557906
-15.743249874998583,8.403290306558496,-26.033217795526888
-16.17645261841254,8.403290308457372,-25.533645041519776
-15.757267936191056,7.403290269306815,-36.033217791798336
-16.17645262085701,7.403290270742865,-35.65755594172515
-15.610038739454467,7.403290302821574,-27.033217791832612
-15.743392926233355,7.40329030655851,-26.03321779180156
-16.176452618499887,7.4032903084568105,-25.533795718336478
-15.59458731059567,6.403290265567321,-37.03321778811092
-16.176452621131467,6.403290267748517,-36.46134412311949
-16.17645262098724,6.913475511042634,-36.03321778987603
-15.616483670572052,6.4032903028221355,-27.033217788105823
-15.806155186757678,6.403290306563989,-26.033217788061663
-16.176452618602926,6.40329030820515,-25.60135018848814
-15.676452621351928,5.403290265574469,-37.03321778436657
-16.17645262123733,5.403290267451652,-36.54103505262174
-15.668838483281434,5.403290302826704,-27.033217784368343
-16.176452618889776,5.403290305012568,-26.45835244306363
-16.17645261874709,5.9038071980758104,-26.033217786114726
-15.75829790494754,4.403290265581617,-37.03321778062222
-16.17645262135178,4.403290267017482,-36.657580726081505
-15.67666052011191,4.4032903028273935,-27.03321778064123
-16.17645261899271,4.403290304762606,-26.525451056892052
-15.6035661547794,3.4032902618428125,-38.03321777693296
-16.176452621626268,3.403290264022651,-37.46149956085719
-16.176452621482003,3.9135193763358984,-37.033217778700326
-15.684637052181643,3.40329030282809,-27.033217776914086
-16.17645261908196,3.403290304731591,-26.53377662994899
-15.749340996175306,2.4032902618555454,-38.03321777317373
-16.17645262174725,2.403290263483953,-37.6061061474029
-15.553406698192703,2.4032902990913385,-28.03321777321935
-15.799908620567294,2.403290302838151,-27.033217773161955
-16.176452619186506,2.4032903044558083,-26.60780654870905
-15.603564247838221,1.4032902581175222,-39.03321776948238
-16.176452622033448,1.4032902603017163,-38.46032939502038
-16.17645262189035,1.9032902618928347,-38.03321777121164
-15.668693525367416,1.403290299101407,-28.033217769467214
-16.17645261947214,1.4032903012826736,-27.459588390076533
-16.17645261932916,1.9038548780663405,-27.033217771213742
-15.74936483844067,0.4032902581302551,-39.033217765723144
-16.176452622154706,0.4032902597585917,-38.606125213438645
-15.68469999518129,0.40329029910279957,-28.0332177657382
-16.176452619580125,0.40329030095185914,-27.548390723997727
-15.675376877945382,-0.596709745601494,-40.03321776201508
-16.17645262245566,-0.5967097436596731,-39.523706767940894
-16.176452622297045,-0.08803130555315875,-39.03321776379339
-15.754452688444871,-0.5967097008911111,-28.033217761996667
-16.17645261969511,-0.5967096994908587,-27.667231891537085
-15.676426873687888,-1.596709749326692,-41.033217758289545
-16.176452622773482,-1.5967097473478589,-40.51374849700369
-16.17645262261964,-1.116137998731574,-40.03321775996339
-15.775032026605913,-1.5967097008893134,-28.033217758266588
-16.176452619788243,-1.5967096995840677,-27.69225248717703
-15.545825944980606,-2.5967097567886768,-43.03321775459466
-15.676287637557834,-2.5967097530519965,-42.03321775456429
-16.176452623080483,-2.5967097508628854,-41.45730432518758
-16.17645262294059,-2.1254153462068643,-41.03321775620354
-15.77661512605846,-2.5967097008891713,-28.033217754540928
-16.176452619875903,-2.596709699589617,-27.693742122733966
-15.545647608436411,-3.5967097642392716,-45.03321775086941
-15.617297159595182,-3.5967097605077285,-44.03321775085273
-15.669919000793016,-3.596709756777841,-43.03321775084048
-15.73525999634876,-3.596709753046845,-42.033217750825266
-16.176452623167744,-3.5967097508620824,-41.4570897447411
-15.866816504014423,-3.5967097008812985,-28.033217750794634
-16.176452619982125,-3.5967096998921733,-27.774958931142464
-15.53694437694503,-4.596709767965322,-46.03321774714615
-15.669632899051066,-4.59670976422845,-45.03321774711526
-15.676302896987181,-4.596709760502577,-44.0332177471137
-15.676452623622026,-4.596709756777273,-43.03321774711367
-15.682981477759313,-4.596709753051414,-42.03321774711215
-16.17645262310608,-4.020762941421708,-41.03321774914282
-15.735586152819451,-4.596709749321526,-41.0332177470999
-15.815376267943066,-4.596709745589273,-40.03321774708132
-16.17645262288649,-4.172442930372199,-40.03321774857777
-16.176452622824762,-4.596709743977357,-39.608985264087096
-16.176452620068737,-3.900008651049575,-28.033217749592666
-16.17645262025368,-4.596709702840073,-28.566279728198424
-15.61635683735949,-5.596709767958387,-46.03321774340237
-15.67630098995869,-5.596709764227867,-45.03321774338841
-15.676452623942168,-5.596709760502563,-44.03321774338838
-15.676452623709338,-5.596709756777273,-43.03321774338838
-15.676468835939886,-5.596709753051982,-42.03321774338838
-15.676720605726587,-5.596709749326671,-41.03321774338831
-15.73560522616026,-5.596709745596236,-40.03321774337461
-16.17645262287893,-5.596709743447107,-39.46664650761522
-15.710128767910646,-5.596709704620267,-29.033217743380536
-16.176452620368337,-5.596709703277632,-28.68373616063036
-15.535716998507269,-6.596709771690719,-47.03321773969586
-15.669767367537133,-6.596709767953726,-46.03321773966464
-15.676436411798932,-6.596709764227853,-45.03321773966309
-15.67645262402948,-6.596709760502563,-44.03321773966309
-15.67645262379665,-6.596709756777273,-43.03321773966309
-15.676452623563819,-6.596709753051982,-42.03321773966309
-15.676468835794367,-6.596709749326692,-41.03321773966309
-15.68311785289552,-6.596709745600819,-40.03321773966154
-16.17645262282167,-6.096709741832456,-39.03321774140932
-15.806020722840913,-6.5967097418647995,-39.03321773963292
-16.176452622764415,-6.596709740217875,-38.599806141341105
-15.874129279167391,-6.596709704605949,-29.03321773961706
-16.176452620477253,-6.59670970362329,-28.7765229458455
-15.600330340879736,-7.596709771685077,-47.03321773595552
-15.67626475074212,-7.596709767953158,-46.03321773593784
-15.676436411886243,-7.596709764227853,-45.0332177359378
-15.676334368501557,-7.59670976050257,-44.033217735937825
-15.676436411420582,-7.596709756777273,-43.0332177359378
-15.67645262365113,-7.596709753051982,-42.0332177359378
-15.6764526234183,-7.596709749326692,-41.0332177359378
-15.676602350053145,-7.5967097456013875,-40.03321773593776
-15.735586152615724,-7.596709741870946,-39.033217735924026
-16.176452622820715,-7.596709739721668,-38.46660739951767
-15.799096091621323,-7.596709708337791,-30.03321773590924
-16.17645262078379,-7.596709707130884,-29.7180855947081
-16.17645262056242,-6.887610888661584,-29.03321773846298
-15.592775333032478,-8.596709771685738,-47.03321773223199
-15.675464618077967,-8.596709767953229,-46.033217732212734
-15.669938075181562,-8.596709764228422,-45.03321773221403
-15.62505625427002,-8.596709760507053,-44.03321773222447
-15.669819819100667,-8.596709756777855,-43.03321773221405
-15.676421152486,-8.596709753051982,-42.03321773221251
-15.676452623505611,-8.596709749326692,-41.033217732212506
-15.67646883573616,-8.596709745601402,-40.033217732212506
-15.683101640373934,-8.596709741875529,-39.03321773221096
-16.176452622762675,-8.087695608468493,-38.033217733992316
-15.796905503666494,-8.596709738140305,-38.03321773218446
-16.1764526226907,-8.596709736244435,-37.533195797586814
-15.799096091941465,-8.596709712063081,-31.03321773218395
-16.176452621103927,-8.596709710856075,-30.71805888810195
-16.176452620884678,-7.911868552298984,-30.033217734647323
-15.451392162038246,-9.596709771698087,-47.03321772853962
-15.662780749757076,-9.596709767954337,-46.0332177284904
-15.617420184338698,-9.596709764233005,-45.03321772850096
-15.556209551548818,-9.596709756787774,-43.03321772851521
-15.669803606491769,-9.596709753052565,-42.033217728488765
-15.676436411129544,-9.596709749326692,-41.033217728487216
-15.676452623360092,-9.596709745601402,-40.033217728487216
-15.676484094379703,-9.596709741876111,-39.03321772848721
-15.683217988495016,-9.596709738150231,-38.03321772848564
-16.17645262261794,-9.096686846198281,-37.03321773023353
-15.79687498594285,-9.596709734415015,-37.03321772845918
-16.176452622543085,-9.596709732485607,-36.52419310831465
-15.626605972560355,-9.596709719528725,-33.033217728498826
-15.860745414771372,-9.596709715782985,-32.033217728444306
-16.17645262142684,-9.59670971462571,-31.729962647194043
-16.17645262120482,-8.911853297235211,-31.03321773092209
-15.535520541714504,-10.59670976796545,-46.03321772479474
-15.53732870798558,-10.596709764240003,-45.03321772479432
-15.617319094249979,-10.596709753057148,-42.033217724775696
-15.676302896812558,-10.596709749326706,-41.03321772476196
-15.676452623447403,-10.596709745601402,-40.033217724761926
-15.676448808517307,-10.596709741876111,-39.033217724761926
-15.67568110045977,-10.596709738150885,-38.03321772476211
-15.676384911872447,-10.596709734425538,-37.03321772476194
-16.17645262246652,-10.029082777531585,-36.033217726760085
-15.715564713580534,-10.596709730696823,-36.03321772475282
-15.589593872893602,-10.596709726982532,-35.03321772478215
-16.176452622243676,-10.143447397829732,-35.033217726334044
-15.812280640238896,-10.596709723237801,-34.0332177247303
-16.176452622137017,-10.596709724591555,-34.405148800695315
-15.922537788748741,-10.596709719502883,-33.03321772470463
-16.17645262175304,-10.596709718447933,-32.75598269351758
-16.17645262152386,-9.899241911800345,-32.03321772724378
-15.546861635841196,-11.596709753063294,-42.033217721066805
-15.669667231006315,-11.596709749327282,-41.03321772103821
-15.676420198607957,-11.596709745601402,-40.03321772103664
-15.676418291026494,-11.596709741876111,-39.03321772103664
-15.669714914023643,-11.59670973815141,-38.033217721038206
-15.60728739303886,-11.59670973443157,-37.033217721052736
-15.450553879927611,-11.596709730719965,-36.03321772108923
-16.17645262207386,-10.865203375549754,-34.03321772364529
-16.17645262183895,-10.841392031492433,-33.033217723734
-15.555977808486205,-12.596709749337208,-41.0332177173394
-15.669661508814897,-12.596709745601991,-40.03321771731292
-15.675434099219274,-12.596709741876204,-39.03321771731159
-15.655906663683709,-12.596709738152612,-38.03321771731613
-15.450418458494823,-12.59670973444527,-37.03321771736397
-15.54558466564049,-13.596709745612827,-40.03321771361652
-15.593637453188421,-13.596709741883345,-39.03321771360534
-15.449818597669946,-13.59670973817061,-38.03321771363882
-16.806283932412043,21.40329029175015,-30.033217843708155
-17.17645261843678,21.40329028999605,-30.512755807489157
-17.176452618287325,21.836272736545652,-30.033217845234955
-17.176452618054487,21.83634998789057,-29.033217845235242
-16.806235294789076,21.403290295475436,-29.03321784370817
-17.176452617978033,21.40329029733602,-28.54244750365615
-16.817212086723885,20.40329028802581,-31.03321783998032
-17.176452618728913,20.4032902867189,-31.392459325492382
-17.17645261860443,20.871073262300342,-31.033217841639306
-16.68329141693539,20.40329029173941,-30.033217840011503
-16.6832704358676,20.4032902954647,-29.033217840011506
-17.176452617903916,20.89422753220424,-28.033217841725563
-16.80606458694092,20.40329029920071,-28.033217839982917
-17.176452617845914,20.403290300846912,-27.599999837577343
-16.75251672853483,19.403290288020163,-31.033217836270094
-17.176452618831313,19.403290286477485,-31.45726339891553
-16.67663667764282,19.40329029173883,-30.03321783628776
-16.676602345134597,19.403290295464117,-29.03321783628777
-16.735589008720126,19.403290299194556,-28.033217836274034
-17.17645261790219,19.40329030134346,-27.466708589345217
-16.743325215560617,18.40329028801936,-31.033217832546942
-17.17645261893237,18.40329028625756,-31.51629965007305
-16.676452618587064,18.403290291738813,-30.033217832562514
-16.676334362739,18.403290295464092,-29.033217832562542
-16.683101635455387,18.403290299189973,-28.033217832560965
-17.176452617844927,18.903161556925625,-27.033217834308264
-16.806068401579978,18.403290302926,-27.033217832532337
-17.1764526177895,18.403290304543475,-26.607711240649223
-16.82002733380068,17.403290284300766,-32.0332178288038
-17.17645261922168,17.40329028302557,-32.38388006016612
-17.17645261910471,17.807861817535013,-32.033217830227954
-16.62487409717869,17.403290288009018,-31.03321782884923
-16.609772664145567,17.40329029173299,-30.03321782885275
-16.61745927890297,17.40329029545895,-29.033217828850958
-16.669953327742405,17.403290299188825,-28.033217828838737
-16.73555944475811,17.403290302919846,-27.03321782882346
-17.176452617844266,17.403290305064218,-26.46792547032237
-16.63080309072393,16.403290284284246,-32.03321782512256
-17.17645261932973,16.403290282693803,-32.47293797880411
-16.556037884409307,16.40329029917888,-28.03321782513997
-16.676468830526574,16.403290302914684,-27.03321782511193
-17.17645261778683,16.90191320097074,-26.033217826853033
-16.806061725801555,16.40329030665129,-26.033217825081756
-17.17645261773151,16.403290308265284,-25.60864583402872
-17.176452619431025,15.40329028247001,-32.533011827617884
-16.617485027818475,15.403290302909536,-27.03321782140037
-16.735498409543652,15.403290306645129,-26.033217821372894
-17.17645261778816,15.403290308755835,-25.47696438804269
-16.561544401251012,14.403290280552909,-33.03321781768811
-17.17645261954631,14.40329028202244,-32.65315571427345
-16.547034245129908,14.403290302903383,-27.033217817691487
-16.676628094079206,14.403290306639988,-26.03321781766131
-17.176452617729662,14.889996090438217,-25.033217819358057
-16.80866144192987,14.403290310376807,-25.03321781763057
-17.17645261767695,14.403290311932238,-24.62430515885353
-17.17645261980831,13.403290279227484,-33.40342083200812
-17.176452619679285,13.893795499112457,-33.03321781564692
-16.623976688832045,13.403290306635391,-26.033217813948283
-16.76000688574277,13.403290310372558,-25.033217813916607
-17.176452617761424,13.403290311977607,-24.612126734107733
-17.176452619913597,12.403290278939807,-33.48064365237951
-16.60337541633635,12.403290306633593,-26.03321781022779
-16.815361004177248,12.403290310377393,-25.033217810178428
-17.176452617855983,12.403290311861682,-24.64324512332678
-16.666192991833668,11.403290276836756,-34.03321780648787
-17.176452620039687,11.403290278319403,-33.64718188717961
-16.702939968497958,11.403290310367577,-25.033217806479314
-17.176452617776686,11.684761566575617,-24.03321780741763
-16.92815588013036,11.403290314112532,-24.033217806426876
-17.176452617744616,11.403290315040515,-23.7899335809052
-17.176452620304577,10.40329027547812,-34.40988291800022
-17.17645262017401,10.894243722315878,-34.03321780447272
-16.686303120135562,10.403290310366124,-25.033217802757896
-16.842970829253318,10.403290314105092,-24.033217802721424
-17.17645261781235,10.403290315353715,-23.705859556794167
-16.594243033439852,9.403290273105185,-35.03321779905404
-17.176452620420598,9.403290275018804,-34.53317965194583
-16.68626211222727,9.403290310366124,-25.03321779903262
-16.842780094477348,9.403290314105078,-24.033217798996176
-17.17645261789962,9.403290315354418,-23.705670725554228
-16.74952028572443,8.403290273118742,-35.0332177952926
-17.17645262053659,8.403290274559858,-34.65637720376253
-16.68626211231458,8.403290310366124,-25.03321779530733
-16.84278009456466,8.403290314105078,-24.033217795270886
-17.176452617986932,8.403290315354418,-23.705670721828938
-17.176452620799378,7.4032902717522475,-35.41003930941224
-17.176452620667988,7.903286458458751,-35.033217793330536
-16.686303120397497,7.403290310366124,-25.033217791582025
-16.842970829515252,7.403290314105092,-24.033217791545553
-17.176452618074286,7.403290315353715,-23.705859545618296
-16.612163528014207,6.403290269381458,-36.033217787873994
-17.17645262091537,6.403290271293379,-35.53321588039398
-16.702964764466742,6.403290310367581,-25.033217787852855
-16.928159695264185,6.403290314112532,-24.033217787800425
-17.176452618181173,6.4032903150405005,-23.789937376976013
-16.750435813562945,5.40329026939353,-36.033217784116516
-17.176452621031352,5.403290270834617,-35.65636384114623
-16.61914060707204,5.403290306634972,-26.033217784147084
-16.8262643632479,5.403290310378345,-25.03321778409886
-17.176452618469973,5.40329031181669,-24.655322428792715
-17.176452618262328,6.122549576219171,-24.033217786696774
-17.176452621293866,4.403290268031391,-36.408849112689495
-17.176452621162863,4.9020218825899065,-36.033217782149954
-16.694674474041676,4.403290306641566,-26.033217780404208
-16.92810056786402,4.403290310387234,-25.033217780349858
-17.176452618588602,4.403290311315615,-24.789828650653362
-16.611261352605652,3.4032902656560893,-37.033217776698336
-17.176452621406433,3.4032902676273338,-36.51731239631772
-16.76567075861385,3.4032903066477616,-26.033217776662383
-17.17645261887482,3.4032903081331156,-25.644124377518892
-17.17645261866979,4.1224809079431,-25.033217779245938
-16.748165115510346,2.4032902656680406,-37.03321777294117
-17.176452621510634,2.4032902673571073,-36.58985172212124
-16.784532529331045,2.40329030664941,-26.0332177729327
-17.176452618973954,2.4032903079439407,-25.694905623793602
-16.603544220444746,1.403290261930124,-38.03321776924955
-17.176452621798276,1.4032902641517921,-37.4502700380981
-17.17645262165852,1.891800397541374,-37.033217770936005
-16.627850515185855,1.4032903029104418,-27.033217769243894
-16.92241285473574,1.4032903066614466,-26.03321776917531
-17.176452619083022,1.4032903075958814,-25.788337092846632
-16.74814127405989,0.4032902619427503,-38.0332177654906
-17.176452621918052,0.4032902636323712,-37.589701034128666
-16.866658193495823,0.4032903029312891,-27.033217765463004
-17.17645261939221,0.4032903040458251,-26.74129805713892
-17.17645261916426,1.1258607259951532,-26.033217768082658
-16.612782463955227,-0.5967097417943563,-39.03321776179682
-17.176452622205854,-0.5967097395754664,-38.45079931989312
-17.176452622065995,-0.10843230271711946,-38.03321776348456
-16.655341131438036,-0.5967097008124469,-28.033217761786915
-17.176452619740676,-0.1426462852396071,-28.0332177633571
-17.176452619899457,-0.5967097026731594,-28.544911716133356
-17.176452619483193,0.13970998069271445,-27.03321776440896
-16.554929719219217,-1.5967097455246986,-40.033217758085
-16.728683457389707,-1.5967097417842382,-39.03321775804454
-17.176452622294406,-1.5967097395952976,-38.45612367987633
-16.89209650401608,-1.596709723143519,-34.0332177580065
-17.176452621234954,-1.2569956728257239,-34.033217759205826
-17.176452621346677,-1.5967097244316335,-34.385657638311386
-17.176452621171467,-1.5967097216282937,-33.633141845464706
-16.815344794100383,-1.5967097082490582,-30.03321775802437
-17.176452620296253,-1.1724772253073752,-30.03321775952068
-17.176452620432073,-1.5967097097979845,-30.457467406988144
-16.728230459761107,-1.5967097045313778,-29.033217758044653
-17.176452620050988,-1.030040240380913,-29.0332177600513
-16.52872942193062,-1.596709700823503,-28.0332177580911
-16.545459733577445,-2.59670974925082,-41.033217754361914
-16.66954229865223,-2.596709745514694,-40.03321775433302
-16.682933793170378,-2.5967097417882314,-39.03321775432991
-17.176452622232947,-2.020595083478838,-38.033217756361196
-16.735427842009813,-2.596709738058358,-38.03321775431769
-16.74331282102503,-2.5967097343323786,-37.03321775431585
-17.17645262200676,-2.096675402019173,-37.033217756077775
-16.80585192143917,-2.5967097306016313,-36.03321775430129
-17.17645262177973,-2.1631159805692732,-36.033217755830265
-17.176452621679942,-2.5967097283669176,-35.442027416080236
-16.743350967299193,-2.5967097231565077,-34.03321775431584
-17.176452621502662,-2.596709725530424,-34.680611934512854
-17.176452621076262,-2.106120577547699,-33.03321775604259
-16.806235297815874,-2.596709719425725,-33.033217754301205
-17.176452621016594,-2.596709717753356,-32.59297117218375
-16.73557089129463,-2.5967097082560286,-30.033217754317654
-17.176452620552563,-2.5967097103288737,-30.599976863712072
-16.669052107492462,-2.5967097045365435,-29.03321775433314
-16.522060377523303,-2.5967097008240856,-28.033217754367364
-16.537329660117393,-3.5967097492515308,-41.03321775063852
-16.61730001968681,-3.596709745519256,-40.0332177506199
-16.669939980696654,-3.5967097417893683,-39.03321775060765
-16.676570877985796,-3.5967097380635025,-38.0332177506061
-16.676618561468786,-3.596709734338205,-37.033217750606084
-16.683101639238885,-3.5967097306123463,-36.03321775060458
-17.176452621614423,-2.9364542947150767,-35.033217752949355
-16.72784899160615,-3.596709726883148,-35.03321775059416
-16.68313406369998,-3.5967097231617657,-34.03321775060457
-16.743169769033557,-3.5967097194312316,-33.033217750590595
-17.176452621073896,-3.5967097172731854,-32.46407636255026
-16.80580423664651,-3.596709711975187,-31.03321775057601
-17.176452620697056,-3.0963053540326655,-31.033217752353863
-17.17645262085944,-3.596709713841925,-31.543004356324673
-16.683050139428815,-3.5967097082606116,-30.033217750604592
-16.662109358556336,-3.5967097045371474,-29.033217750609467
-16.439838392747333,-3.596709700831269,-28.03321775066122
-16.617338166513946,-4.596709741793958,-39.0332177468946
-16.676302895590197,-4.596709738063524,-38.03321774688087
-16.676452622225042,-4.596709734338219,-37.03321774688084
-16.67646883445559,-4.596709730612929,-36.03321774688084
-16.676570877374616,-4.596709726887632,-35.03321774688081
-16.676602348394226,-4.596709723162334,-34.0332177468808
-16.735268577409443,-4.596709719431921,-33.03321774686714
-17.17645262113855,-4.596709716910716,-32.366776783019304
-16.735391600930598,-4.596709711981333,-31.033217746867113
-17.1764526209832,-4.5967097144250815,-31.69954426959157
-16.67554186162306,-4.596709708261265,-30.03321774688105
-16.601039870118257,-4.596709704542484,-29.033217746898394
-16.54688452280243,-5.596709741800112,-39.033217743185716
-16.66978739274782,-5.596709738064092,-38.033217743157095
-16.676436409848975,-5.596709734338219,-37.03321774315555
-16.676452622079523,-5.596709730612929,-36.03321774315555
-16.676452621846693,-5.596709726887639,-35.03321774315555
-16.67646883407724,-5.596709723162348,-34.03321774315555
-16.68296526328777,-5.59670971943649,-33.033217743154026
-17.17645262108949,-4.924254881683737,-32.03321774554422
-16.727828963921638,-5.596709715707284,-32.03321774314358
-16.682915671757655,-5.596709711985916,-31.03321774315404
-16.669575675186934,-5.596709708261791,-30.03321774315715
-16.531394942227053,-5.596709704548559,-29.03321774318932
-16.61731909296941,-6.596709738068675,-38.03321773944403
-16.67630289553199,-6.5967097343382335,-37.03321773943029
-16.676452622166835,-6.596709730612929,-36.033217739430256
-16.676452621934004,-6.596709726887639,-35.033217739430256
-16.676452621701173,-6.596709723162348,-34.033217739430256
-16.67646692658309,-6.596709719437058,-33.033217739430256
-16.676536544575356,-6.596709715711761,-32.033217739430235
-16.675494178314693,-6.596709711986563,-31.03321773943048
-16.655891402508132,-6.596709708262985,-30.033217739435045
-16.438250525505282,-6.5967097045566945,-29.033217739485718
-16.546861634560628,-7.596709738074821,-38.033217735735136
-16.669667229725746,-7.596709734338809,-37.03321773570654
-16.676421151001705,-7.596709730612929,-36.03321773570497
-16.676452622021316,-7.596709726887639,-35.033217735704966
-16.67644880709122,-7.596709723162348,-34.033217735704966
-16.676404937839834,-7.596709719437065,-33.03321773570498
-16.675478919845773,-7.596709715711853,-32.03321773570519
-16.656737311946927,-7.596709711988197,-31.033217735709556
-16.461636527412338,-7.5967097082799455,-30.03321773575498
-16.555977807205636,-8.596709734348735,-37.03321773200773
-16.669667229580227,-8.596709730613519,-36.03321773198125
-16.676297173195053,-8.596709726887653,-35.03321773197971
-16.67561815684894,-8.59670972316242,-34.033217731979875
-16.66971109790029,-8.596709719437648,-33.033217731981246
-16.65590856928611,-8.596709715713558,-32.03321773198446
-16.46163652773248,-8.596709712005236,-31.03321773202969
-16.546853051200742,-9.596709730624248,-36.033217728284555
-16.616304383060196,-9.59670972689289,-35.03321772826839
-16.656861290481174,-9.59670972316406,-34.03321772825895
-16.60623739651055,-9.59670971944319,-33.033217728270735
-16.45041464237147,-9.596709715731507,-32.033217728307015
-16.449633583659306,-10.596709723182151,-34.0332177245819
-16.426081642508507,-10.596709719458921,-33.03321772458739
-17.806120853842003,24.403290291837447,-30.033217854651234
-18.176452618174874,24.403290290082914,-30.512875981396064
-18.176452618025376,24.836431523406645,-30.033217856178588
-18.176452617786733,24.90298798083677,-29.03321785642653
-17.743474941438762,24.403290295557266,-29.03321785466582
-18.17645261755971,24.836487320804736,-28.033217856178794
-17.806069354963256,24.40329029928802,-28.033217854651244
-18.176452617483235,24.403290301149127,-27.54231209284626
-17.81740568234818,23.40329028811314,-31.033217850923315
-18.17645261846693,23.403290286807042,-31.392236176645383
-18.176452618342516,23.87080909460201,-31.033217852581362
-17.68317602208117,23.40329029182671,-30.033217850954568
-17.676518421445508,23.40329029555142,-29.03321785095612
-17.683240871469025,23.403290299277298,-28.033217850954554
-18.17645261740837,23.90318444519653,-27.03321785270197
-17.796956996724475,23.40329030301252,-27.03321785092808
-18.17645261733563,23.4032903049078,-26.533351365244016
-17.75356100164936,22.403290288107566,-31.033217847212892
-18.176452618567648,22.40329028659248,-31.449832379585132
-17.618547421094263,22.40329029182107,-30.033217847244327
-17.617623310448835,22.403290295546277,-29.03321784724454
-17.669986705906922,22.40329029927614,-28.03321784723235
-17.683374385727802,22.4032903030026,-27.03321784722923
-18.176452617263656,22.89392045661225,-26.033217848942172
-17.806301097531104,22.403290306738622,-26.03321784720061
-18.176452617205733,22.40329030838312,-25.60045188642107
-17.688968640286475,21.40329028810193,-31.03321784350264
-18.176452618646042,21.403290286735157,-31.411532815312967
-17.556866626953706,21.403290299266263,-28.033217843533397
-17.675874690990895,21.403290303001945,-27.03321784350569
-17.745475749718025,21.40329030673331,-26.03321784348948
-18.176452617279867,21.403290308593952,-25.543857034062967
-18.176452618758546,20.4032902863321,-31.519727162783965
-17.663017253944417,20.403290303000823,-27.03321783978339
-17.766438464954263,20.40329030673514,-26.03321783975931
-18.176452617384424,20.403290308318034,-25.61792319244705
-18.176452618848945,19.40329028628272,-31.532983232056722
-17.55830953613622,19.40329030299168,-27.033217836082482
-17.816022853774484,19.40329030673947,-26.03321783602248
-18.176452617487,19.403290308073814,-25.68348066858016
-18.17645261894996,18.403290286063452,-31.591842099791393
-17.75219533921336,18.403290306733897,-26.033217832312047
-18.176452617560354,18.40329030829715,-25.623528882628307
-18.176452619224037,17.403290283075187,-32.39399854443036
-18.17645261910304,17.827042115473887,-32.033217830066576
-17.565680484869517,17.403290306717615,-26.033217828630185
-18.17645261748421,17.701210537547013,-25.033217829597817
-17.908669452532195,17.40329031047285,-25.033217828550328
-18.17645261745008,17.40329031145847,-24.77491895458661
-18.176452619328145,16.403290282806466,-32.466132558649406
-17.77190683360095,16.40329031046091,-25.033217824856877
-18.17645261751602,16.403290311800426,-24.683125890558586
